Date/Heure;Type;V1 (V);V2 (V);Tc ('C);Mano14.1 (V) (V);Mano14.2 (V) (V);Mano1 200 (V) (V);Tension 0 (V);Tension 1 (V);Tension 2 (V);;Voie +-1000 (Pa);Voie +-250 (Pa);Voie +-200 (Pa);V ManoRec 200 (m_s-1);Pulse Channel 1 (Hz)
07/09/2023 13:36:00;Intervalle;0.0168;0.0001;28.3;5.012;5.015;5.019;0.001;0.000;Invalid;;-0.321;-0.068;-0.001;Invalid;0.0
07/09/2023 13:36:01;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.306;-0.071;-0.097;Invalid;0.0
07/09/2023 13:36:02;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.321;-0.068;-0.094;Invalid;0.0
07/09/2023 13:36:03;Intervalle;0.0162;0.0001;28.3;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.321;-0.071;-0.094;Invalid;0.0
07/09/2023 13:36:04;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.321;-0.067;-0.095;Invalid;0.0
07/09/2023 13:36:05;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.313;-0.069;-0.097;Invalid;0.0
07/09/2023 13:36:06;Intervalle;0.0187;0.0001;28.3;5.012;5.015;5.019;0.001;0.000;Invalid;;-0.319;-0.069;0.000;Invalid;0.0
07/09/2023 13:36:07;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.019;0.001;0.000;Invalid;;-0.311;-0.069;0.000;Invalid;0.0
07/09/2023 13:36:08;Intervalle;#N/A;0.0001;28.4;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.319;-0.071;-0.096;Invalid;0.0
07/09/2023 13:36:09;Intervalle;0.0164;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.329;-0.067;-0.094;Invalid;0.0
07/09/2023 13:36:10;Intervalle;#N/A;0.0002;28.4;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.324;-0.067;-0.098;Invalid;0.0
