01/03/2022 13;27;0.4519;22.7;5.085;5.453;5.457;17.685;;;5.338;43;17.783
01/03/2022 13;27;0.4512;22.8;5.086;5.453;5.48;17.722;;;5.48;43;17.78
01/03/2022 13;27;0.4509;22.8;5.085;5.453;5.472;17.678;;;5.433;43;17.773
01/03/2022 13;27;0.4524;22.8;5.085;5.453;5.475;17.693;;;5.447;43;17.782
01/03/2022 13;27;0.4515;22.8;5.085;5.453;5.477;17.675;;;5.462;43;17.768
01/03/2022 13;27;0.4515;22.8;5.086;5.453;5.472;17.698;;;5.433;43;17.768
01/03/2022 13;27;0.4523;22.8;5.085;5.453;5.472;17.649;;;5.432;43;17.771
01/03/2022 13;27;0.4531;22.8;5.086;5.453;5.478;17.698;;;5.465;44;17.781
01/03/2022 13;27;0.4535;22.9;5.085;5.453;5.472;17.67;;;5.432;43;17.775
01/03/2022 13;27;0.4532;22.9;5.085;5.453;5.472;17.667;;;5.433;43;17.774
01/03/2022 13;27;0.4502;22.8;5.085;5.453;5.485;17.688;;;5.511;43;17.767
01/03/2022 13;27;0.4528;22.9;5.085;5.453;5.478;17.683;;;5.465;43;17.772
01/03/2022 13;27;0.452;22.9;5.085;5.453;5.491;17.688;;;5.541;43;17.773
01/03/2022 13;27;0.4504;22.9;5.085;5.453;5.478;17.696;;;5.465;43;17.769
01/03/2022 13;27;0.4528;22.9;5.085;5.453;5.48;17.688;;;5.481;43;17.764
01/03/2022 13;27;0.4524;23;5.085;5.453;5.488;17.693;;;5.525;43;17.768
01/03/2022 13;27;0.4515;23;5.085;5.453;5.48;17.662;;;5.479;43;17.778
01/03/2022 13;27;0.4531;23;5.085;5.453;5.485;17.683;;;5.511;43;17.769
01/03/2022 13;27;0.4522;23;5.085;5.453;5.485;17.636;;;5.512;43;17.765
01/03/2022 13;27;0.4521;23;5.085;5.454;5.475;17.675;;;5.451;43;17.79
01/03/2022 13;27;0.4521;23;5.085;5.453;5.48;17.678;;;5.48;43;17.78
01/03/2022 13;28;0.4542;22.9;5.086;5.453;5.472;17.703;;;5.433;43;17.776
01/03/2022 13;28;0.451;23.1;5.086;5.454;5.477;17.703;;;5.466;43;17.787
01/03/2022 13;28;0.4516;22.9;5.086;5.453;5.472;17.722;;;5.431;43;17.776
01/03/2022 13;28;0.452;23;5.085;5.453;5.48;17.685;;;5.48;43;17.776
01/03/2022 13;28;0.4524;22.9;5.085;5.453;5.478;17.672;;;5.465;43;17.777
01/03/2022 13;28;0.4515;23;5.085;5.453;5.493;17.683;;;5.556;43;17.768
01/03/2022 13;28;0.4524;23;5.085;5.453;5.488;17.683;;;5.527;43;17.777
01/03/2022 13;28;0.4525;23;5.085;5.453;5.472;17.688;;;5.434;43;17.777
01/03/2022 13;28;0.4528;22.9;5.086;5.453;5.472;17.698;;;5.435;44;17.778
01/03/2022 13;28;0.453;22.9;5.086;5.453;5.475;17.74;;;5.449;43;17.781
01/03/2022 13;28;0.4517;22.9;5.086;5.453;5.477;17.714;;;5.465;43;17.771
01/03/2022 13;28;0.4511;22.8;5.086;5.453;5.483;17.729;;;5.494;43;17.776
01/03/2022 13;28;0.4495;22.8;5.086;5.453;5.488;17.711;;;5.527;43;17.771
01/03/2022 13;28;0.4519;22.9;5.086;5.453;5.477;17.719;;;5.465;43;17.775
01/03/2022 13;28;0.4526;22.9;5.086;5.453;5.483;17.719;;;5.495;43;17.78
01/03/2022 13;28;0.451;23;5.086;5.453;5.478;17.711;;;5.465;43;17.783
01/03/2022 13;28;0.4527;22.9;5.086;5.453;5.475;17.748;;;5.45;43;17.781
01/03/2022 13;28;0.4533;22.9;5.086;5.453;5.477;17.706;;;5.465;43;17.781
01/03/2022 13;28;0.4538;23;5.085;5.453;5.485;17.693;;;5.511;43;17.782
01/03/2022 13;28;0.4533;23;5.085;5.453;5.475;17.68;;;5.45;43;17.779
01/03/2022 13;28;0.4516;22.9;5.086;5.453;5.475;17.729;;;5.45;43;17.759
01/03/2022 13;28;0.4515;23;5.086;5.453;5.475;17.698;;;5.45;43;17.782
01/03/2022 13;28;0.4541;23;5.085;5.454;5.47;17.693;;;5.419;43;17.784
01/03/2022 13;28;0.4547;22.9;5.085;5.453;5.464;17.696;;;5.385;43;17.772
01/03/2022 13;28;0.4534;22.9;5.086;5.453;5.478;17.724;;;5.466;43;17.775
01/03/2022 13;28;0.4531;22.9;5.086;5.453;5.472;17.742;;;5.433;44;17.781
01/03/2022 13;28;0.4525;22.9;5.086;5.453;5.472;17.709;;;5.432;43;17.78
01/03/2022 13;28;0.4525;22.9;5.086;5.453;5.467;17.75;;;5.401;43;17.773
01/03/2022 13;28;0.453;22.9;5.085;5.453;5.467;17.659;;;5.401;43;17.778
01/03/2022 13;28;0.4526;22.9;5.085;5.453;5.462;17.68;;;5.372;43;17.781
01/03/2022 13;28;0.4523;22.9;5.085;5.45;5.472;17.696;;;5.433;43;17.66
01/03/2022 13;28;0.4539;23;5.081;5.429;5.457;16.863;;;5.339;43;16.797
01/03/2022 13;28;0.4523;22.9;5.083;5.448;5.472;17.301;;;5.433;43;17.563
01/03/2022 13;28;0.452;22.9;5.085;5.443;5.472;17.67;;;5.433;43;17.379
01/03/2022 13;28;0.4537;22.8;5.081;5.429;5.457;16.777;;;5.339;43;16.794
01/03/2022 13;28;0.4529;22.9;5.081;5.428;5.467;16.72;;;5.402;43;16.793
01/03/2022 13;28;0.4521;22.9;5.081;5.429;5.456;16.743;;;5.338;43;16.802
01/03/2022 13;28;0.4523;22.9;5.08;5.429;5.467;16.702;;;5.4;43;16.805
01/03/2022 13;28;0.4524;22.9;5.081;5.428;5.465;16.728;;;5.389;43;16.78
01/03/2022 13;28;0.452;22.9;5.081;5.428;5.464;16.725;;;5.386;43;16.787
01/03/2022 13;28;0.4515;22.9;5.081;5.428;5.467;16.712;;;5.4;43;16.791
01/03/2022 13;28;0.4513;22.9;5.085;5.452;5.462;17.618;;;5.37;44;17.743
01/03/2022 13;28;0.4489;22.9;5.086;5.453;5.47;17.703;;;5.418;43;17.775
01/03/2022 13;28;0.4505;22.9;5.086;5.453;5.462;17.742;;;5.37;43;17.781
01/03/2022 13;28;0.4509;22.9;5.081;5.429;5.459;16.725;;;5.356;43;16.823
01/03/2022 13;28;0.4523;22.9;5.08;5.428;5.454;16.697;;;5.323;43;16.782
01/03/2022 13;28;0.4508;22.8;5.081;5.429;5.464;16.738;;;5.386;43;16.801
01/03/2022 13;28;0.4517;22.8;5.085;5.453;5.475;17.652;;;5.447;43;17.765
01/03/2022 13;28;0.4517;22.8;5.085;5.429;5.464;17.696;;;5.386;43;16.829
01/03/2022 13;28;0.4534;22.8;5.08;5.428;5.464;16.697;;;5.386;43;16.793
01/03/2022 13;28;0.4526;22.8;5.085;5.453;5.467;17.688;;;5.4;43;17.77
01/03/2022 13;28;0.4523;22.8;5.085;5.453;5.47;17.691;;;5.417;43;17.778
01/03/2022 13;28;0.4524;22.9;5.085;5.453;5.47;17.696;;;5.417;43;17.774
01/03/2022 13;28;0.4537;22.8;5.086;5.453;5.467;17.706;;;5.4;43;17.779
01/03/2022 13;28;0.4521;22.8;5.085;5.453;5.465;17.693;;;5.386;43;17.778
01/03/2022 13;28;0.4524;22.9;5.086;5.453;5.47;17.706;;;5.417;43;17.776
01/03/2022 13;28;0.4516;22.8;5.086;5.453;5.472;17.698;;;5.432;44;17.773
01/03/2022 13;28;0.4513;22.8;5.083;5.429;5.47;17.195;;;5.416;43;16.802
01/03/2022 13;28;0.4532;22.8;5.08;5.428;5.467;16.702;;;5.4;43;16.793
01/03/2022 13;28;0.4528;22.8;5.08;5.428;5.459;16.707;;;5.354;43;16.792
01/03/2022 13;29;0.4525;22.8;5.084;5.453;5.475;17.454;;;5.448;43;17.776
01/03/2022 13;29;0.4509;22.8;5.085;5.453;5.472;17.693;;;5.432;43;17.778
01/03/2022 13;29;0.4523;22.8;5.086;5.453;5.48;17.706;;;5.479;43;17.779
01/03/2022 13;29;0.4506;22.8;5.086;5.453;5.475;17.706;;;5.448;43;17.778
01/03/2022 13;29;0.4509;22.8;5.085;5.453;5.477;17.691;;;5.463;43;17.776
01/03/2022 13;29;0.4516;22.8;5.085;5.453;5.467;17.693;;;5.4;43;17.777
01/03/2022 13;29;0.4513;22.8;5.086;5.453;5.475;17.701;;;5.448;43;17.779
01/03/2022 13;29;0.4503;22.8;5.086;5.453;5.467;17.706;;;5.4;43;17.779
01/03/2022 13;29;0.4522;22.8;5.086;5.453;5.459;17.709;;;5.354;43;17.778
01/03/2022 13;29;0.4515;22.8;5.086;5.453;5.472;17.698;;;5.431;43;17.782
01/03/2022 13;29;0.4543;22.8;5.085;5.453;5.467;17.693;;;5.4;44;17.776
01/03/2022 13;29;0.4531;22.7;5.085;5.453;5.47;17.693;;;5.416;43;17.777
01/03/2022 13;29;0.4535;22.8;5.086;5.453;5.465;17.701;;;5.386;43;17.781
01/03/2022 13;29;0.4512;22.7;5.081;5.43;5.464;16.801;;;5.385;43;16.848
01/03/2022 13;29;0.4537;22.8;5.08;5.45;5.475;16.702;;;5.448;43;17.633
01/03/2022 13;29;0.4549;22.8;5.085;5.453;5.47;17.683;;;5.416;43;17.778
01/03/2022 13;29;0.4546;22.7;5.081;5.429;5.467;16.759;;;5.399;43;16.823
01/03/2022 13;29;0.4539;22.8;5.08;5.429;5.462;16.694;;;5.37;43;16.795
01/03/2022 13;29;0.4548;22.8;5.08;5.429;5.475;16.705;;;5.448;43;16.794
01/03/2022 13;29;0.4545;22.8;5.081;5.429;5.462;16.715;;;5.37;43;16.796
01/03/2022 13;29;0.4526;22.8;5.08;5.429;5.467;16.699;;;5.4;43;16.797
01/03/2022 13;29;0.4518;22.9;5.081;5.429;5.47;16.718;;;5.417;43;16.796
01/03/2022 13;29;0.4508;22.9;5.086;5.453;5.475;17.709;;;5.449;43;17.768
01/03/2022 13;29;0.4538;22.8;5.086;5.453;5.483;17.711;;;5.495;44;17.776
01/03/2022 13;29;0.4507;22.8;5.085;5.453;5.483;17.688;;;5.495;43;17.778
01/03/2022 13;29;0.452;22.8;5.086;5.453;5.475;17.698;;;5.448;43;17.777
01/03/2022 13;29;0.4512;22.8;5.086;5.453;5.477;17.698;;;5.463;43;17.778
01/03/2022 13;29;0.4503;22.8;5.086;5.453;5.472;17.706;;;5.432;43;17.781
01/03/2022 13;29;0.4509;22.8;5.086;5.453;5.477;17.706;;;5.464;43;17.775
01/03/2022 13;29;0.4513;22.8;5.085;5.453;5.477;17.691;;;5.464;43;17.776
01/03/2022 13;29;0.4497;22.9;5.086;5.453;5.48;17.719;;;5.479;43;17.781
01/03/2022 13;29;0.4507;22.8;5.086;5.453;5.467;17.706;;;5.4;43;17.774
01/03/2022 13;29;0.4524;22.8;5.086;5.453;5.464;17.711;;;5.386;43;17.778
01/03/2022 13;29;0.4524;22.8;5.085;5.444;5.477;17.675;;;5.463;43;17.389
01/03/2022 13;29;0.4515;22.8;5.081;5.429;5.48;16.71;;;5.479;43;16.796
01/03/2022 13;29;0.4533;22.8;5.084;5.453;5.47;17.486;;;5.417;43;17.771
01/03/2022 13;29;0.4505;22.8;5.084;5.437;5.472;17.317;;;5.432;43;17.124
01/03/2022 13;29;0.4498;22.8;5.08;5.429;5.464;16.689;;;5.386;43;16.795
01/03/2022 13;29;0.4521;22.8;5.08;5.428;5.457;16.705;;;5.338;44;16.791
01/03/2022 13;29;0.4525;22.8;5.081;5.428;5.48;16.723;;;5.479;43;16.794
01/03/2022 13;29;0.4525;22.8;5.081;5.428;5.464;16.712;;;5.386;43;16.792
01/03/2022 13;29;0.4497;22.8;5.08;5.428;5.457;16.707;;;5.338;43;16.793
01/03/2022 13;29;0.4525;22.8;5.081;5.428;5.465;16.72;;;5.386;43;16.793
01/03/2022 13;29;0.4686;22.8;5.081;5.429;5.459;16.718;;;5.353;43;16.796
01/03/2022 13;29;0.6507;22.8;5.081;5.428;5.457;16.712;;;5.337;57;16.794
01/03/2022 13;29;0.6788;22.8;5.08;5.428;5.93;16.694;;;7.701;61;16.789
01/03/2022 13;29;0.6816;22.8;5.081;5.429;6.039;16.718;;;8.148;63;16.795
01/03/2022 13;29;0.685;22.7;5.08;5.429;6.072;16.692;;;8.278;62;16.795
01/03/2022 13;29;0.6857;22.7;5.096;5.742;6.101;19.717;;;8.389;63;29.19
01/03/2022 13;29;0.6846;22.7;5.21;6.076;6.108;42.345;;;8.419;63;42.412
01/03/2022 13;29;0.6837;22.6;5.21;6.077;6.116;42.381;;;8.449;63;42.456
01/03/2022 13;29;0.6863;22.7;5.21;6.077;6.108;42.402;;;8.418;63;42.459
01/03/2022 13;29;0.6876;22.6;5.21;6.077;6.09;42.397;;;8.347;62;42.46
01/03/2022 13;29;0.6856;22.6;5.21;6.077;6.103;42.394;;;8.397;63;42.463
01/03/2022 13;29;0.6865;22.6;5.21;6.077;6.108;42.399;;;8.417;63;42.463
01/03/2022 13;29;0.6881;22.7;5.21;6.068;6.09;42.415;;;8.348;63;42.102
01/03/2022 13;29;0.6849;22.7;5.206;6.053;6.082;41.494;;;8.318;63;41.484
01/03/2022 13;29;0.6847;22.7;5.209;6.073;6.114;42.132;;;8.439;63;42.311
01/03/2022 13;29;0.683;22.7;5.21;6.077;6.098;42.399;;;8.379;62;42.462
01/03/2022 13;29;0.688;22.7;5.211;6.077;6.093;42.42;;;8.359;63;42.46
01/03/2022 13;30;0.6894;22.7;5.206;6.055;6.085;41.59;;;8.328;63;41.57
01/03/2022 13;30;0.6857;22.7;5.205;6.053;6.093;41.416;;;8.358;63;41.483
01/03/2022 13;30;0.6901;22.7;5.205;6.053;6.085;41.393;;;8.329;63;41.483
01/03/2022 13;30;0.686;22.7;5.205;6.053;6.087;41.403;;;8.338;63;41.486
01/03/2022 13;30;0.6864;22.7;5.205;6.053;6.08;41.406;;;8.308;63;41.483
01/03/2022 13;30;0.6831;22.7;5.205;6.053;6.077;41.413;;;8.298;63;41.484
01/03/2022 13;30;0.6844;22.7;5.205;6.053;6.057;41.408;;;8.219;62;41.486
01/03/2022 13;30;0.6846;22.7;5.205;6.053;6.069;41.426;;;8.268;63;41.485
01/03/2022 13;30;0.6827;22.7;5.205;6.053;6.074;41.419;;;8.287;63;41.483
01/03/2022 13;30;0.6793;22.7;5.205;6.053;6.082;41.406;;;8.319;63;41.483
01/03/2022 13;30;0.6865;22.7;5.205;6.053;6.072;41.426;;;8.277;63;41.482
01/03/2022 13;30;0.6852;22.7;5.205;6.053;6.095;41.408;;;8.369;63;41.484
01/03/2022 13;30;0.6871;22.7;5.205;6.053;6.09;41.429;;;8.348;63;41.484
01/03/2022 13;30;0.6846;22.7;5.205;6.053;6.082;41.416;;;8.319;63;41.484
01/03/2022 13;30;0.6854;22.6;5.205;6.053;6.085;41.411;;;8.328;62;41.483
01/03/2022 13;30;0.6871;22.7;5.205;6.053;6.08;41.419;;;8.308;63;41.487
01/03/2022 13;30;0.6864;22.7;5.205;6.053;6.09;41.413;;;8.349;63;41.484
01/03/2022 13;30;0.6868;22.6;5.205;6.053;6.106;41.424;;;8.408;63;41.484
01/03/2022 13;30;0.6856;22.7;5.205;6.053;6.082;41.416;;;8.318;63;41.484
01/03/2022 13;30;0.6889;22.7;5.205;6.053;6.074;41.419;;;8.288;62;41.487
01/03/2022 13;30;0.6861;22.7;5.205;6.053;6.067;41.419;;;8.26;63;41.483
01/03/2022 13;30;0.6834;22.7;5.205;6.053;6.077;41.413;;;8.298;63;41.486
01/03/2022 13;30;0.6827;22.7;5.205;6.053;6.072;41.424;;;8.278;63;41.487
01/03/2022 13;30;0.6838;22.7;5.205;6.053;6.085;41.419;;;8.329;63;41.485
01/03/2022 13;30;0.6828;22.7;5.21;6.077;6.098;42.394;;;8.379;63;42.464
01/03/2022 13;30;0.6876;22.7;5.209;6.053;6.074;42.026;;;8.287;62;41.497
01/03/2022 13;30;0.684;22.6;5.205;6.053;6.087;41.416;;;8.337;63;41.487
01/03/2022 13;30;0.685;22.6;5.205;6.053;6.08;41.413;;;8.307;63;41.489
01/03/2022 13;30;0.6878;22.6;5.205;6.053;6.08;41.416;;;8.307;63;41.487
01/03/2022 13;30;0.6855;22.6;5.205;6.053;6.083;41.421;;;8.317;63;41.487
01/03/2022 13;30;0.6826;22.6;5.205;6.053;6.087;41.421;;;8.336;63;41.489
01/03/2022 13;30;0.6841;22.7;5.205;6.053;6.093;41.413;;;8.358;63;41.483
01/03/2022 13;30;0.6852;22.7;5.205;6.053;6.08;41.419;;;8.308;63;41.483
01/03/2022 13;30;0.6858;22.7;5.205;6.053;6.093;41.408;;;8.358;63;41.496
01/03/2022 13;30;0.6872;22.7;5.21;6.077;6.09;42.241;;;8.349;63;42.467
01/03/2022 13;30;0.6887;22.7;5.21;6.078;6.101;42.415;;;8.389;62;42.471
01/03/2022 13;30;0.688;22.8;5.211;6.077;6.087;42.42;;;8.339;63;42.467
01/03/2022 13;30;0.6879;22.7;5.21;6.077;6.101;42.402;;;8.39;63;42.469
01/03/2022 13;30;0.6882;22.8;5.21;6.078;6.101;42.41;;;8.39;63;42.47
01/03/2022 13;30;0.6846;22.8;5.21;6.066;6.09;42.412;;;8.349;63;42.011
01/03/2022 13;30;0.688;22.7;5.206;6.053;6.077;41.486;;;8.299;63;41.489
01/03/2022 13;30;0.6829;22.8;5.21;6.075;6.098;42.226;;;8.38;63;42.369
01/03/2022 13;30;0.6831;22.7;5.211;6.06;6.087;42.425;;;8.339;63;41.774
01/03/2022 13;30;0.6859;22.7;5.206;6.053;6.082;41.463;;;8.319;63;41.485
01/03/2022 13;30;0.6843;22.7;5.21;6.076;6.087;42.285;;;8.339;63;42.394
01/03/2022 13;30;0.6807;22.7;5.211;6.058;6.082;42.431;;;8.319;62;41.699
01/03/2022 13;30;0.6852;22.7;5.206;6.053;6.067;41.458;;;8.26;63;41.486
01/03/2022 13;30;0.6853;22.7;5.205;6.053;6.085;41.411;;;8.328;63;41.486
01/03/2022 13;30;0.687;22.7;5.205;6.053;6.09;41.426;;;8.348;63;41.487
01/03/2022 13;30;0.6867;22.6;5.205;6.053;6.103;41.421;;;8.397;63;41.487
01/03/2022 13;30;0.6858;22.6;5.205;6.053;6.106;41.426;;;8.408;63;41.485
01/03/2022 13;30;0.6848;22.6;5.205;6.053;6.077;41.421;;;8.296;63;41.487
01/03/2022 13;30;0.6845;22.5;5.205;6.053;6.074;41.421;;;8.285;63;41.488
01/03/2022 13;30;0.6884;22.5;5.21;6.077;6.108;42.379;;;8.416;62;42.446
01/03/2022 13;30;0.6879;22.5;5.21;6.054;6.09;42.41;;;8.346;63;41.543
01/03/2022 13;30;0.6847;22.5;5.205;6.053;6.085;41.424;;;8.325;63;41.487
01/03/2022 13;30;0.6842;22.5;5.205;6.053;6.06;41.413;;;8.226;63;41.486
01/03/2022 13;30;0.6819;22.4;5.205;6.053;6.072;41.416;;;8.273;63;41.484
01/03/2022 13;30;0.6835;22.4;5.205;6.053;6.101;41.413;;;8.386;63;41.487
01/03/2022 13;30;0.6869;22.5;5.21;6.077;6.077;42.392;;;8.295;63;42.461
01/03/2022 13;31;0.6879;22.5;5.21;6.053;6.077;42.41;;;8.295;62;41.509
01/03/2022 13;31;0.6853;22.5;5.206;6.053;6.067;41.439;;;8.257;63;41.485
01/03/2022 13;31;0.6873;22.5;5.201;6.028;6.057;40.446;;;8.217;63;40.511
01/03/2022 13;31;0.6814;22.5;5.201;6.052;6.087;40.539;;;8.336;63;41.472
01/03/2022 13;31;0.6818;22.6;5.205;6.053;6.083;41.416;;;8.317;63;41.485
01/03/2022 13;31;0.6789;22.5;5.205;6.053;6.087;41.419;;;8.336;63;41.483
01/03/2022 13;31;0.6861;22.5;5.205;6.053;6.093;41.429;;;8.356;63;41.486
01/03/2022 13;31;0.6823;22.6;5.205;6.053;6.093;41.413;;;8.357;63;41.487
01/03/2022 13;31;0.6823;22.5;5.205;6.053;6.085;41.424;;;8.326;62;41.484
01/03/2022 13;31;0.6814;22.6;5.205;6.053;6.098;41.411;;;8.378;63;41.483
01/03/2022 13;31;0.6846;22.5;5.205;6.047;6.042;41.416;;;8.155;63;41.254
01/03/2022 13;31;0.6849;22.5;5.2;6.028;6.072;40.43;;;8.275;63;40.505
01/03/2022 13;31;0.6843;22.6;5.204;6.052;6.072;41.136;;;8.275;63;41.48
01/03/2022 13;31;0.6845;22.5;5.205;6.053;6.085;41.401;;;8.326;62;41.483
01/03/2022 13;31;0.6861;22.5;5.205;6.053;6.077;41.416;;;8.295;63;41.484
01/03/2022 13;31;0.6843;22.5;5.205;6.053;6.063;41.419;;;8.237;63;41.486
01/03/2022 13;31;0.6833;22.5;5.203;6.035;6.05;40.9;;;8.186;63;40.778
01/03/2022 13;31;0.6831;22.5;5.201;6.032;6.067;40.451;;;8.257;63;40.672
01/03/2022 13;31;0.6848;22.5;5.205;6.053;6.067;41.299;;;8.257;63;41.486
01/03/2022 13;31;0.6838;22.6;5.205;6.053;6.08;41.429;;;8.306;62;41.486
01/03/2022 13;31;0.6837;22.5;5.205;6.053;6.072;41.419;;;8.275;63;41.488
01/03/2022 13;31;0.6835;22.5;5.205;6.053;6.082;41.395;;;8.316;63;41.487
01/03/2022 13;31;0.6792;22.5;5.205;6.053;6.074;41.421;;;8.285;63;41.483
01/03/2022 13;31;0.6815;22.5;5.205;6.053;6.09;41.424;;;8.346;63;41.485
01/03/2022 13;31;0.6813;22.5;5.205;6.053;6.101;41.411;;;8.386;63;41.486
01/03/2022 13;31;0.6821;22.5;5.206;6.053;6.08;41.432;;;8.305;62;41.486
01/03/2022 13;31;0.6793;22.5;5.206;6.053;6.072;41.432;;;8.275;63;41.485
01/03/2022 13;31;0.682;22.5;5.205;6.053;6.083;41.429;;;8.316;63;41.488
01/03/2022 13;31;0.6783;22.5;5.205;6.053;6.074;41.416;;;8.284;63;41.485
01/03/2022 13;31;0.6828;22.5;5.205;6.053;6.052;41.421;;;8.196;63;41.486
01/03/2022 13;31;0.6818;22.5;5.205;6.053;6.077;41.419;;;8.295;63;41.49
01/03/2022 13;31;0.6815;22.5;5.205;6.053;6.077;41.424;;;8.296;62;41.483
01/03/2022 13;31;0.6787;22.5;5.206;6.053;6.09;41.432;;;8.346;63;41.486
01/03/2022 13;31;0.679;22.6;5.205;6.053;6.08;41.421;;;8.306;63;41.486
01/03/2022 13;31;0.6836;22.6;5.21;6.077;6.069;42.373;;;8.266;63;42.445
01/03/2022 13;31;0.6823;22.6;5.21;6.054;6.074;42.405;;;8.286;63;41.55
01/03/2022 13;31;0.6807;22.6;5.206;6.053;6.075;41.447;;;8.285;62;41.484
01/03/2022 13;31;0.6848;22.5;5.205;6.053;6.087;41.426;;;8.335;63;41.484
01/03/2022 13;31;0.6838;22.6;5.205;6.076;6.093;41.424;;;8.357;63;42.42
01/03/2022 13;31;0.6809;22.6;5.21;6.078;6.111;42.397;;;8.427;63;42.47
01/03/2022 13;31;0.6841;22.5;5.206;6.053;6.069;41.439;;;8.265;63;41.496
01/03/2022 13;31;0.6819;22.6;5.205;6.053;6.085;41.421;;;8.327;63;41.488
01/03/2022 13;31;0.682;22.6;5.205;6.053;6.098;41.408;;;8.377;62;41.485
01/03/2022 13;31;0.6839;22.5;5.21;6.077;6.111;42.394;;;8.427;63;42.461
01/03/2022 13;31;0.6805;22.6;5.21;6.053;6.093;42.399;;;8.357;63;41.504
01/03/2022 13;31;0.6824;22.6;5.205;6.053;6.067;41.421;;;8.258;63;41.489
01/03/2022 13;31;0.6844;22.6;5.205;6.053;6.082;41.424;;;8.317;63;41.487
01/03/2022 13;31;0.6875;22.6;5.207;6.077;6.103;41.707;;;8.397;62;42.455
01/03/2022 13;31;0.6872;22.6;5.21;6.077;6.108;42.407;;;8.418;63;42.468
01/03/2022 13;31;0.6841;22.7;5.211;6.078;6.121;42.428;;;8.468;63;42.47
01/03/2022 13;31;0.6822;22.7;5.21;6.077;6.101;42.415;;;8.389;63;42.468
01/03/2022 13;31;0.6853;22.7;5.21;6.077;6.106;42.405;;;8.409;63;42.466
01/03/2022 13;31;0.6821;22.7;5.211;6.077;6.098;42.423;;;8.379;63;42.469
01/03/2022 13;31;0.6816;22.7;5.21;6.077;6.103;42.399;;;8.398;62;42.468
01/03/2022 13;31;0.6837;22.7;5.21;6.065;6.087;42.244;;;8.338;63;41.962
01/03/2022 13;31;0.6863;22.7;5.205;6.053;6.087;41.408;;;8.338;63;41.488
01/03/2022 13;31;0.687;22.7;5.205;6.053;6.09;41.421;;;8.349;63;41.486
01/03/2022 13;31;0.684;22.7;5.208;6.07;6.095;41.857;;;8.368;63;42.161
01/03/2022 13;31;0.6836;22.7;5.211;6.077;6.108;42.42;;;8.419;62;42.469
01/03/2022 13;31;0.6844;22.7;5.21;6.077;6.111;42.418;;;8.429;63;42.469
01/03/2022 13;32;0.6847;22.7;5.207;6.058;6.09;41.823;;;8.349;63;41.714
01/03/2022 13;32;0.6856;22.7;5.205;6.06;6.087;41.426;;;8.338;63;41.797
01/03/2022 13;32;0.6841;22.7;5.21;6.077;6.095;42.332;;;8.368;63;42.468
01/03/2022 13;32;0.6844;22.7;5.21;6.077;6.09;42.415;;;8.349;63;42.47
01/03/2022 13;32;0.6849;22.7;5.211;6.078;6.095;42.428;;;8.369;63;42.471
01/03/2022 13;32;0.6851;22.7;5.21;6.077;6.085;42.415;;;8.329;62;42.467
01/03/2022 13;32;0.6815;22.8;5.206;6.055;6.085;41.577;;;8.329;63;41.571
01/03/2022 13;32;0.6861;22.8;5.205;6.034;6.082;41.424;;;8.32;63;40.748
01/03/2022 13;32;0.6841;22.8;5.201;6.028;6.065;40.479;;;8.252;63;40.506
01/03/2022 13;32;0.6852;22.8;5.205;6.051;6.08;41.31;;;8.31;63;41.428
01/03/2022 13;32;0.6888;22.8;5.205;6.073;6.095;41.429;;;8.37;63;42.288
01/03/2022 13;32;0.6853;22.8;5.21;6.077;6.093;42.384;;;8.36;63;42.464
01/03/2022 13;32;0.6844;22.8;5.21;6.078;6.095;42.412;;;8.369;62;42.471
01/03/2022 13;32;0.6837;22.7;5.21;6.077;6.103;42.412;;;8.399;63;42.468
01/03/2022 13;32;0.6834;22.7;5.21;6.078;6.08;42.415;;;8.309;63;42.471
01/03/2022 13;32;0.6854;22.7;5.206;6.053;6.098;41.463;;;8.379;63;41.512
01/03/2022 13;32;0.55;22.8;5.205;6.006;6.095;41.429;;;8.37;57;39.647
01/03/2022 13;32;0.4692;22.7;5.195;6.003;5.745;39.447;;;6.873;46;39.514
01/03/2022 13;32;0.4561;22.7;5.108;5.561;5.527;22.242;;;5.748;44;22.042
01/03/2022 13;32;0.4537;22.8;5.106;5.482;5.496;21.694;;;5.57;43;18.926
01/03/2022 13;32;0.452;22.8;5.091;5.479;5.488;18.739;;;5.524;43;18.783
01/03/2022 13;32;0.4512;22.8;5.091;5.479;5.49;18.713;;;5.54;44;18.779
01/03/2022 13;32;0.4513;22.7;5.091;5.454;5.488;18.708;;;5.524;43;17.809
01/03/2022 13;32;0.4533;22.7;5.086;5.454;5.483;17.719;;;5.494;43;17.784
01/03/2022 13;32;0.4532;22.7;5.086;5.454;5.48;17.716;;;5.478;43;17.784
01/03/2022 13;32;0.4517;22.7;5.086;5.453;5.477;17.711;;;5.463;43;17.782
01/03/2022 13;32;0.4534;22.7;5.086;5.453;5.478;17.716;;;5.463;43;17.781
01/03/2022 13;32;0.4528;22.7;5.086;5.453;5.477;17.706;;;5.463;43;17.778
01/03/2022 13;32;0.4527;22.7;5.086;5.453;5.47;17.719;;;5.416;43;17.782
01/03/2022 13;32;0.4534;22.7;5.086;5.452;5.47;17.711;;;5.416;44;17.728
01/03/2022 13;32;0.4536;22.7;5.081;5.429;5.472;16.723;;;5.432;43;16.803
