Date/Heure;Type;V1 (V);V2 (V);Tc ('C);Mano14.1 (V) (V);Mano14.2 (V) (V);Mano1 200 (V) (V);Tension 0 (V);Tension 1 (V);Tension 2 (V);;Voie +-1000 ();Voie +-250 ();Voie +-200 ();Venturi (m-s-1);Mano 200 Pa;Rho;Q1;V1
29/11/2024 15:22;Intervalle;0.0039;0;19.2;5.009;5.011;5.015;0.0014;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.1;5.009;5.011;5.015;0.0015;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208495979;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0014;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.0039;0;19.2;5.009;5.011;5.015;0.0015;0.0003;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0013;0.0002;0.176;;0;0;0;0.176;-0.106766;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0013;0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.1;5.009;5.011;5.015;0.0012;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208495979;0;0
29/11/2024 15:22;Intervalle;0.0039;0;19.2;5.009;5.011;5.015;0.001;0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0009;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.0039;0;19.2;5.009;5.011;5.015;0.0008;0;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.1;5.009;5.011;5.015;0.0006;0;Invalid;;0;0;0;Invalid;-0.18597;1.208495979;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0005;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.1;5.009;5.011;5.017;0.0006;-0.0002;0.169;;0;0;0;0.169;-0.106766;1.208495979;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.1;5.009;5.011;5.015;0.0005;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208495979;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.1;5.009;5.011;5.015;0.0005;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208495979;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.1;5.009;5.011;5.015;0.0004;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208495979;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0005;-0.0002;0.176;;0;0;0;0.176;-0.106766;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0004;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.0039;0;19.2;5.009;5.011;5.015;0.0003;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.1;5.009;5.011;5.015;0.0003;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208495979;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0003;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0004;-0.0003;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0003;-0.0001;0.171;;0;0;0;0.171;-0.106766;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0004;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.1;5.009;5.011;5.015;0.0003;0;Invalid;;0;0;0;Invalid;-0.18597;1.208495979;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0006;0;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0006;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;-0.0001;19.2;5.009;5.011;5.015;0.0007;0;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.1;5.009;5.011;5.015;0.0008;0;Invalid;;0;0;0;Invalid;-0.18597;1.208495979;0;0
29/11/2024 15:22;Intervalle;0.0039;0;19.2;5.009;5.011;5.015;0.001;0;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0011;0.0001;0.172;;0;0;0;0.172;-0.106766;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0013;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.1;5.009;5.011;5.017;0.0014;0.0002;0.17;;0;0;0;0.17;-0.106766;1.208495979;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0011;0.0003;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0014;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0014;0.0002;0.176;;0;0;0;0.176;-0.106766;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0009;0.0004;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:22;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0015;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0014;0.0003;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0014;0.0002;0.177;;0;0;0;0.177;-0.106766;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0014;0.0003;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0015;0.0003;0.176;;0;0;0;0.176;-0.106766;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0018;0.0003;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0015;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0012;0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.001;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.0039;0;19.2;5.009;5.011;5.015;0.0009;0;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0006;0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0005;0;0.169;;0;0;0;0.169;-0.106766;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0005;-0.0003;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0004;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0004;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0003;-0.0002;0.175;;0;0;0;0.175;-0.106766;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0005;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0003;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.1;5.009;5.011;5.015;0.0004;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208495979;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0003;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0003;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0004;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.1;5.009;5.011;5.015;0.0004;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208495979;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.1;5.009;5.011;5.015;0.0003;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208495979;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0003;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0004;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0006;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0007;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0009;0;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.0039;0;19.2;5.009;5.011;5.017;0.001;0;0.175;;0;0;0;0.175;-0.106766;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.001;0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.0039;-0.0001;19.1;5.009;5.011;5.015;0.0012;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208495979;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0013;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0012;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0013;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0014;0.0003;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0014;0.0003;0.172;;0;0;0;0.172;-0.106766;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0013;0.0003;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0014;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0014;0.0002;0.174;;0;0;0;0.174;-0.106766;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0013;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0014;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0013;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0012;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.1;5.009;5.011;5.015;0.0009;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208495979;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0007;0;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.1;5.009;5.011;5.015;0.0004;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208495979;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0005;0;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0004;-0.0001;0.173;;0;0;0;0.173;-0.106766;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0005;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0003;-0.0001;0.171;;0;0;0;0.171;-0.106766;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0004;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0004;-0.0001;0.175;;0;0;0;0.175;-0.106766;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0002;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0003;-0.0001;0.175;;0;0;0;0.175;-0.106766;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0004;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0003;-0.0002;0.172;;0;0;0;0.172;-0.106766;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0003;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0003;0;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0004;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:23;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0005;0;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0007;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0006;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0008;0.0001;0.173;;0;0;0;0.173;-0.106766;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0009;0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0009;0.0002;0.174;;0;0;0;0.174;-0.106766;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0011;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0012;0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0012;0.0003;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0014;0.0002;0.174;;0;0;0;0.174;-0.106766;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0011;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.018;0.0014;0.0003;0.179;;0;0;0;0.179;-0.067164;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0013;0.0003;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0014;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0013;0.0004;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0013;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0014;0.0003;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0013;0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.0039;0;19.2;5.009;5.011;5.017;0.0014;0.0004;0.177;;0;0;0;0.177;-0.106766;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0014;0.0003;0.174;;0;0;0;0.174;-0.106766;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0014;0.0003;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0014;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0013;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0013;0.0003;0.174;;0;0;0;0.174;-0.106766;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0013;0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0012;0.0001;0.177;;0;0;0;0.177;-0.106766;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.001;0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0009;0;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0007;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0007;0;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0004;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0005;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0003;0;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0005;-0.0003;0.177;;0;0;0;0.177;-0.106766;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.017;0.0003;-0.0001;0.173;;0;0;0;0.173;-0.106766;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.0039;0;19.2;5.009;5.011;5.015;0.0003;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.0039;0;19.2;5.009;5.011;5.015;0.0004;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0004;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0004;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0005;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.004;0;19.2;5.009;5.011;5.015;0.0007;-0.0002;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.0324;0;19.2;5.009;5.01;5.015;0.0007;-0.0001;Invalid;;0;0;0;Invalid;-0.18597;1.208082606;0;0
29/11/2024 15:24;Intervalle;0.2054;0;19.2;5.015;5.035;5.03;0.0006;0;0.545;;1;1;1;0.545;0.40806;1.208082606;30.63210127;0.468918353
29/11/2024 15:24;Intervalle;0.2725;0;19.2;5.017;5.043;5.054;0.0008;-0.0003;0.892;;2;2;1;0.892;1.358508;1.208082606;55.89151433;0.855591219
29/11/2024 15:24;Intervalle;0.3258;0;19.3;5.019;5.053;5.064;0.0012;0.0001;1.008;;2;2;2;1.008;1.754528;1.207669516;63.52858642;0.972500053
29/11/2024 15:24;Intervalle;0.3336;0;19.2;5.019;5.049;5.072;0.001;0.0001;1.088;;2;2;2;1.088;2.071344;1.208082606;69.01458674;1.056480131
29/11/2024 15:24;Intervalle;0.2992;0;19.2;5.017;5.042;5.066;0.0012;0.0002;1.035;;2;2;2;1.035;1.833732;1.208082606;64.93557766;0.994038374
29/11/2024 15:24;Intervalle;0.2817;0;19.2;5.015;5.034;5.053;0.0012;0.0004;0.892;;1;1;1;0.892;1.318906;1.208082606;55.07083969;0.843028274
29/11/2024 15:24;Intervalle;0.269;0;19.3;5.014;5.03;5.046;0.0015;0;0.792;;1;1;1;0.792;1.041692;1.207669516;48.95067723;0.749340398
29/11/2024 15:24;Intervalle;0.2605;0;19.3;5.014;5.03;5.041;0.0014;0.0003;0.724;;1;1;1;0.724;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:24;Intervalle;0.2351;0;19.3;5.014;5.03;5.041;0.0013;0.0003;0.723;;1;1;1;0.723;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:24;Intervalle;0.2563;0;19.3;5.014;5.03;5.041;0.0014;0.0002;0.722;;1;1;1;0.722;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:24;Intervalle;0.2296;0;19.3;5.014;5.03;5.041;0.0014;0.0002;0.723;;1;1;1;0.723;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:24;Intervalle;0.2399;0;19.3;5.014;5.03;5.041;0.0013;0.0003;0.724;;1;1;1;0.724;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:24;Intervalle;0.2544;0;19.3;5.014;5.03;5.041;0.0015;0.0002;0.723;;1;1;1;0.723;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:24;Intervalle;0.2361;0;19.3;5.014;5.032;5.041;0.0015;0.0002;0.723;;1;1;1;0.723;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:24;Intervalle;0.2343;0;19.3;5.014;5.03;5.041;0.0015;0.0003;0.724;;1;1;1;0.724;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:24;Intervalle;0.2528;0;19.3;5.014;5.03;5.041;0.0013;0.0003;0.723;;1;1;1;0.723;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:24;Intervalle;0.2389;0;19.3;5.014;5.032;5.041;0.0014;0.0003;0.723;;1;1;1;0.723;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:24;Intervalle;0.2326;0;19.3;5.014;5.03;5.041;0.0013;0.0002;0.724;;1;1;1;0.724;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:24;Intervalle;0.2505;0;19.3;5.014;5.032;5.041;0.0013;0.0002;0.724;;1;1;1;0.724;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:25;Intervalle;0.2451;0;19.3;5.014;5.03;5.041;0.0013;0.0002;0.723;;1;1;1;0.723;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:25;Intervalle;0.2301;0;19.3;5.014;5.032;5.041;0.0012;0.0001;0.724;;1;1;1;0.724;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:25;Intervalle;0.2489;0;19.3;5.014;5.031;5.041;0.0013;0.0001;0.724;;1;1;1;0.724;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:25;Intervalle;0.2491;0;19.3;5.014;5.032;5.043;0.001;0;0.759;;1;1;1;0.759;0.922886;1.207669516;46.07475867;0.705315635
29/11/2024 15:25;Intervalle;0.2284;0;19.3;5.014;5.032;5.041;0.0009;0;0.723;;1;1;1;0.723;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:25;Intervalle;0.2441;0;19.3;5.014;5.032;5.043;0.0007;0.0001;0.76;;1;1;1;0.76;0.922886;1.207669516;46.07475867;0.705315635
29/11/2024 15:25;Intervalle;0.2535;0;19.3;5.014;5.03;5.041;0.0007;0;0.724;;1;1;1;0.724;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:25;Intervalle;0.2285;0;19.3;5.009;5.011;5.041;0.0005;0;0.724;;0;0;1;0.724;0.843682;1.207669516;44.05329851;0.674370981
29/11/2024 15:25;Intervalle;0.2419;0;19.3;5.014;5.032;5.041;0.0004;-0.0002;0.724;;1;1;1;0.724;0.843682;1.207669516;44.05329851;0.674370981
